user_id,age,income,sex,kids_flg
820492,age_45_54,income_20_40,Ж,0
1042730,age_35_44,income_60_90,М,0
829740,age_25_34,income_0_20,Ж,0
362188,age_25_34,income_60_90,Ж,1
336877,age_35_44,income_20_40,Ж,0
608834,age_35_44,income_40_60,М,0
809526,age_65_inf,income_20_40,Ж,0
639836,age_18_24,income_20_40,М,0
296720,age_65_inf,income_20_40,Ж,0
298191,age_18_24,income_20_40,Ж,0
959926,age_35_44,income_60_90,М,1
1043733,age_45_54,income_20_40,М,0
679141,age_25_34,income_20_40,М,0
182113,age_35_44,income_40_60,Ж,1
282029,age_35_44,income_40_60,Ж,1
936752,age_45_54,income_20_40,М,0
545711,age_35_44,income_40_60,М,0
586985,age_35_44,income_40_60,М,1
945171,age_35_44,income_20_40,Ж,0
682462,age_18_24,income_20_40,М,0
900655,age_55_64,income_40_60,М,1
127526,age_45_54,income_40_60,М,0
450351,age_55_64,income_40_60,М,1
187286,age_35_44,income_40_60,М,1
535437,age_45_54,income_20_40,М,0
880599,age_35_44,income_20_40,М,0
195768,age_45_54,income_40_60,Ж,1
236276,age_25_34,income_40_60,Ж,0
108876,age_35_44,income_40_60,Ж,1
371526,age_45_54,income_20_40,М,1
998550,age_45_54,income_20_40,М,0
239312,age_35_44,income_60_90,Ж,1
51977,age_55_64,income_40_60,М,0
640239,,,,0
547066,age_65_inf,income_60_90,Ж,0
740827,age_25_34,income_20_40,Ж,0
624137,age_45_54,income_40_60,М,1
873530,age_25_34,income_20_40,Ж,0
3610,age_18_24,income_20_40,М,0
678920,age_35_44,income_40_60,М,0
784587,age_25_34,income_20_40,Ж,0
358865,age_25_34,income_20_40,Ж,0
631239,age_25_34,income_40_60,М,1
982152,age_65_inf,income_20_40,Ж,0
151413,age_25_34,income_40_60,М,1
907753,age_35_44,income_20_40,М,0
982216,age_35_44,income_60_90,М,0
441603,age_18_24,income_40_60,Ж,0
457872,age_55_64,income_40_60,М,0
118921,age_45_54,income_60_90,Ж,0
1003385,age_35_44,income_20_40,М,1
551510,age_45_54,income_40_60,М,0
596917,age_25_34,income_20_40,М,1
766088,age_25_34,income_20_40,М,1
322017,age_25_34,income_60_90,М,0
946783,age_35_44,income_20_40,Ж,1
590230,age_35_44,income_40_60,Ж,0
724724,age_45_54,income_20_40,Ж,0
949351,age_45_54,income_60_90,Ж,1
576092,age_18_24,income_40_60,М,1
538452,age_45_54,income_20_40,Ж,0
216467,age_18_24,income_20_40,Ж,0
882747,age_45_54,income_40_60,М,0
467241,age_35_44,income_20_40,Ж,1
57460,age_25_34,income_60_90,Ж,1
204232,age_18_24,income_20_40,Ж,0
394512,age_18_24,income_20_40,М,0
607159,age_25_34,income_20_40,Ж,0
320167,age_35_44,income_20_40,М,1
379723,age_35_44,income_20_40,М,0
867901,age_25_34,income_40_60,М,0
670244,age_18_24,income_20_40,Ж,0
1010773,age_45_54,income_40_60,Ж,0
547187,age_25_34,income_20_40,Ж,1
797071,age_25_34,income_90_150,Ж,0
478271,age_45_54,income_40_60,Ж,0
971514,age_25_34,income_40_60,Ж,1
282406,age_18_24,income_40_60,М,0
583877,age_25_34,income_20_40,Ж,0
821255,age_35_44,income_40_60,Ж,1
888720,age_25_34,income_20_40,М,0
947138,age_35_44,income_20_40,Ж,1
115771,age_25_34,income_20_40,М,0
916974,age_55_64,income_60_90,М,1
516596,age_35_44,income_20_40,Ж,1
517235,age_25_34,income_40_60,Ж,1
291319,age_18_24,income_20_40,Ж,0
284368,age_25_34,income_20_40,Ж,1
431723,age_45_54,income_20_40,Ж,1
1043988,age_35_44,income_20_40,Ж,0
240000,age_25_34,income_40_60,М,1
228080,age_35_44,income_20_40,М,1
263972,age_35_44,income_40_60,М,1
299322,age_45_54,income_20_40,Ж,1
172138,age_25_34,income_20_40,М,0
284980,age_45_54,income_20_40,Ж,0
521513,age_45_54,income_40_60,Ж,1
917284,age_55_64,income_20_40,Ж,0
974333,age_25_34,income_20_40,М,0
313838,age_18_24,income_20_40,М,0
379018,age_18_24,income_20_40,М,0
50608,age_18_24,income_20_40,Ж,0
753899,age_45_54,income_20_40,М,0
574975,age_55_64,income_20_40,М,0
464297,age_35_44,income_20_40,Ж,1
657935,age_35_44,income_20_40,М,1
199559,age_55_64,income_60_90,М,0
897840,age_18_24,income_40_60,М,0
770212,age_35_44,income_40_60,М,0
681185,age_18_24,income_40_60,Ж,0
170351,age_18_24,income_20_40,Ж,0
807660,age_65_inf,income_20_40,М,0
170405,age_45_54,income_20_40,М,0
1000445,age_25_34,income_40_60,М,0
817804,age_18_24,income_20_40,Ж,0
202458,age_45_54,income_20_40,Ж,0
244529,age_25_34,income_20_40,М,0
211229,age_35_44,income_40_60,М,0
102501,age_65_inf,income_20_40,Ж,0
151763,age_45_54,income_20_40,Ж,0
42160,age_35_44,income_90_150,М,1
27737,age_45_54,income_40_60,М,1
717742,age_18_24,income_0_20,М,1
882636,age_18_24,income_60_90,Ж,0
266370,age_65_inf,income_20_40,М,0
129105,age_35_44,income_40_60,Ж,0
821329,age_25_34,income_20_40,Ж,0
38328,age_45_54,income_0_20,М,0
689629,age_35_44,income_20_40,Ж,0
685194,age_45_54,income_40_60,М,0
110959,age_25_34,income_20_40,М,0
1043544,age_65_inf,income_20_40,М,0
411648,age_35_44,income_20_40,М,1
161387,age_35_44,income_40_60,Ж,0
305122,age_55_64,income_20_40,М,0
256602,,,,0
337161,age_35_44,income_20_40,Ж,0
202757,age_25_34,income_20_40,Ж,0
185579,age_18_24,income_20_40,Ж,0
471162,age_35_44,income_40_60,М,1
283287,age_55_64,income_40_60,М,0
260111,age_35_44,income_40_60,Ж,1
894415,age_35_44,income_40_60,М,1
418768,age_25_34,income_20_40,Ж,0
568885,age_35_44,income_20_40,Ж,0
685445,age_35_44,income_20_40,Ж,0
230399,age_35_44,income_20_40,Ж,0
671152,age_25_34,income_20_40,М,0
941194,,,,0
695411,age_18_24,income_0_20,М,0
108396,age_25_34,income_20_40,Ж,1
61244,age_65_inf,income_40_60,Ж,0
60749,,,,0
158493,age_25_34,income_20_40,Ж,0
291489,age_35_44,income_20_40,М,0
517674,age_45_54,income_0_20,Ж,1
682196,age_25_34,income_20_40,Ж,1
795895,age_35_44,income_40_60,Ж,0
29275,age_35_44,income_90_150,Ж,0
615237,age_35_44,income_60_90,Ж,1
528239,age_25_34,income_20_40,Ж,0
920415,age_45_54,income_20_40,Ж,1
639752,age_35_44,income_20_40,М,1
625988,age_35_44,income_40_60,М,0
287989,age_35_44,income_20_40,М,1
105204,age_35_44,income_40_60,М,1
879109,age_25_34,income_60_90,Ж,0
973943,age_55_64,income_20_40,М,0
99969,age_45_54,income_0_20,Ж,0
571504,age_25_34,income_20_40,М,1
898391,age_45_54,income_40_60,М,1
734468,age_45_54,income_20_40,Ж,0
936534,,,,0
932635,age_25_34,,Ж,0
715031,,,,0
682733,age_18_24,income_20_40,М,0
877402,age_35_44,income_20_40,Ж,1
161067,age_25_34,income_40_60,М,0
500359,age_65_inf,income_60_90,М,0
819959,age_35_44,income_40_60,М,1
516077,age_18_24,income_0_20,Ж,0
499689,age_25_34,income_20_40,Ж,0
401644,age_25_34,income_40_60,Ж,0
694695,age_25_34,income_20_40,,0
267009,age_25_34,income_20_40,М,0
486241,age_18_24,income_20_40,Ж,0
45773,age_45_54,income_20_40,М,0
361969,age_45_54,income_20_40,Ж,0
474498,age_18_24,income_20_40,Ж,0
12056,age_35_44,income_20_40,М,1
286270,age_35_44,income_20_40,Ж,1
228180,age_65_inf,income_20_40,М,0
870271,age_25_34,income_20_40,М,0
454735,age_25_34,income_40_60,Ж,0
118317,age_45_54,income_40_60,Ж,1
993310,age_45_54,income_60_90,М,0
933836,age_18_24,income_20_40,М,0
633225,age_55_64,income_20_40,М,1
543304,age_35_44,income_0_20,Ж,1
80198,age_45_54,income_20_40,Ж,0
485461,age_55_64,income_20_40,М,0
984744,age_35_44,income_20_40,Ж,0
270737,age_45_54,income_20_40,М,0
93941,age_65_inf,income_20_40,Ж,0
1006015,age_45_54,income_40_60,М,0
868907,age_45_54,income_60_90,М,0
44791,age_35_44,income_20_40,Ж,0
143534,age_18_24,income_20_40,Ж,0
512799,age_25_34,income_40_60,М,0
176637,age_25_34,income_40_60,М,0
841806,age_25_34,income_20_40,Ж,0
475886,age_25_34,income_20_40,М,0
222106,age_35_44,income_60_90,М,1
282778,age_45_54,income_20_40,М,1
267681,age_55_64,income_20_40,Ж,1
344681,age_55_64,income_60_90,Ж,1
317345,age_25_34,income_60_90,М,0
853611,age_25_34,income_60_90,М,1
207649,age_55_64,income_20_40,М,0
638448,age_25_34,income_40_60,М,0
389896,age_25_34,income_20_40,Ж,0
576665,age_45_54,income_60_90,М,0
189420,age_25_34,income_60_90,М,0
1037564,age_45_54,income_60_90,М,0
981471,age_45_54,income_0_20,М,0
945898,age_18_24,income_20_40,Ж,1
123763,age_25_34,income_20_40,М,1
787396,age_45_54,income_150_inf,М,0
270608,age_25_34,income_40_60,Ж,0
466144,age_25_34,income_20_40,М,0
882894,age_18_24,income_40_60,М,0
225420,age_45_54,income_60_90,М,1
714182,age_65_inf,income_20_40,Ж,0
656645,age_25_34,income_20_40,М,0
582951,age_55_64,income_20_40,Ж,1
553737,age_35_44,income_20_40,Ж,1
57411,,,,0
538405,age_35_44,income_40_60,М,0
909204,age_65_inf,income_20_40,Ж,0
375373,age_18_24,income_20_40,Ж,1
764715,age_18_24,income_40_60,М,0
874074,age_35_44,income_40_60,Ж,1
668579,age_25_34,income_20_40,Ж,0
119316,age_45_54,income_20_40,Ж,0
993639,age_35_44,income_20_40,Ж,0
88791,age_55_64,income_20_40,Ж,0
767256,age_35_44,income_40_60,М,1
137635,age_45_54,income_20_40,М,0
63789,age_25_34,income_20_40,М,0
270947,age_55_64,income_40_60,М,0
939866,age_55_64,income_90_150,М,0
844091,age_25_34,income_20_40,М,0
903979,age_35_44,income_20_40,Ж,0
259790,age_25_34,income_40_60,Ж,0
897626,age_18_24,income_40_60,Ж,0
395984,age_25_34,income_20_40,Ж,1
266781,age_35_44,income_20_40,М,0
967069,age_25_34,income_20_40,М,0
300376,age_35_44,income_40_60,Ж,1
755706,age_25_34,income_40_60,Ж,1
409479,age_45_54,income_40_60,М,0
491276,age_55_64,income_20_40,Ж,0
128372,age_35_44,income_90_150,Ж,1
218840,age_35_44,income_20_40,Ж,1
230472,age_25_34,income_0_20,Ж,0
126955,age_25_34,income_20_40,Ж,0
1049705,age_18_24,income_20_40,Ж,0
668638,age_25_34,income_40_60,Ж,0
463757,age_18_24,income_20_40,Ж,0
790149,age_25_34,income_20_40,Ж,0
590492,age_25_34,income_20_40,М,0
113349,age_25_34,income_60_90,Ж,0
145682,age_35_44,income_40_60,Ж,0
447899,age_25_34,income_20_40,Ж,0
772116,age_18_24,income_20_40,Ж,0
866540,age_25_34,income_40_60,М,0
371076,age_25_34,income_20_40,Ж,0
403421,age_25_34,income_20_40,Ж,1
841640,age_25_34,income_20_40,Ж,1
270686,age_35_44,income_40_60,М,0
269532,age_45_54,income_20_40,Ж,1
592569,age_25_34,income_40_60,М,0
763116,age_65_inf,income_40_60,Ж,0
680014,age_18_24,income_20_40,Ж,0
610579,age_35_44,income_60_90,М,1
781034,age_18_24,income_20_40,М,0
653426,age_25_34,income_40_60,Ж,0
102628,age_55_64,income_20_40,М,0
146558,age_25_34,income_40_60,Ж,0
603392,age_45_54,income_40_60,М,0
898338,age_35_44,income_20_40,М,0
668046,age_45_54,income_0_20,Ж,0
163462,age_18_24,income_20_40,Ж,0
805854,age_18_24,income_0_20,Ж,1
145990,age_25_34,income_20_40,М,1
441397,age_25_34,income_40_60,Ж,0
208710,,,,0
319919,age_25_34,income_20_40,М,0
1053783,age_35_44,income_40_60,М,1
738187,age_45_54,income_20_40,Ж,0
994326,age_35_44,income_40_60,,0
519191,age_55_64,income_20_40,М,0
458459,age_55_64,income_20_40,,0
368980,age_65_inf,income_20_40,М,0
351350,age_25_34,income_60_90,М,0
66880,age_45_54,income_60_90,Ж,0
752651,age_45_54,income_20_40,Ж,0
817236,age_25_34,income_20_40,Ж,1
118152,age_55_64,income_20_40,М,0
701643,age_25_34,income_20_40,М,0
637454,age_25_34,income_20_40,Ж,0
169420,age_25_34,income_20_40,Ж,0
646484,age_25_34,income_20_40,Ж,0
387623,age_45_54,income_20_40,Ж,0
713201,age_18_24,income_20_40,М,0
585163,age_18_24,income_20_40,М,0
425821,age_25_34,income_20_40,М,0
1026310,age_45_54,income_40_60,М,0
308468,age_35_44,income_20_40,Ж,0
607339,age_35_44,income_20_40,Ж,1
466119,age_35_44,income_20_40,Ж,0
994109,age_35_44,income_40_60,Ж,1
542075,age_35_44,income_40_60,М,0
585746,age_35_44,income_40_60,М,0
256707,age_18_24,income_40_60,М,0
983630,age_35_44,income_40_60,М,1
716191,age_18_24,income_20_40,Ж,0
281497,age_18_24,income_20_40,Ж,0
453707,age_25_34,income_40_60,М,0
377941,age_65_inf,income_20_40,Ж,0
280641,age_45_54,income_20_40,Ж,0
366541,age_55_64,income_40_60,Ж,0
610177,age_45_54,income_20_40,М,0
762789,age_35_44,income_40_60,М,1
915991,age_18_24,income_0_20,Ж,0
883368,age_35_44,income_40_60,М,0
631065,age_45_54,income_20_40,М,1
309008,age_25_34,income_20_40,Ж,1
860556,age_18_24,income_20_40,Ж,0
512295,age_25_34,income_20_40,Ж,1
219293,age_25_34,income_20_40,М,1
932226,age_18_24,income_20_40,М,0
84183,age_35_44,income_20_40,Ж,1
678588,age_25_34,income_20_40,Ж,1
559281,age_25_34,income_20_40,Ж,1
35078,age_25_34,income_40_60,М,0
943649,age_25_34,income_20_40,Ж,0
230890,age_25_34,income_20_40,Ж,0
245946,age_35_44,income_40_60,М,0
551151,age_25_34,income_20_40,Ж,1
848300,age_25_34,income_20_40,Ж,0
584659,age_35_44,income_40_60,М,1
920066,age_45_54,income_90_150,М,1
935499,age_55_64,income_0_20,М,0
671788,age_18_24,income_20_40,Ж,0
205536,age_25_34,income_20_40,Ж,1
767084,age_35_44,income_20_40,М,1
90401,age_45_54,income_40_60,Ж,0
307830,age_45_54,income_90_150,М,1
337012,age_45_54,income_40_60,М,0
383778,age_45_54,income_20_40,М,1
62116,age_35_44,income_20_40,Ж,0
766545,age_35_44,income_40_60,М,0
986223,age_35_44,income_60_90,Ж,1
948360,age_55_64,income_40_60,М,0
704128,age_25_34,income_40_60,М,1
400464,age_65_inf,income_20_40,М,0
172643,age_45_54,income_40_60,М,1
630214,age_35_44,income_40_60,М,0
819108,age_55_64,income_40_60,М,0
1032242,age_18_24,income_20_40,М,0
289680,age_65_inf,income_20_40,М,0
944869,age_65_inf,income_20_40,М,0
72540,age_45_54,income_40_60,Ж,0
450673,age_35_44,income_40_60,М,1
258834,age_25_34,income_40_60,М,0
1015064,age_25_34,income_90_150,Ж,0
1002831,age_35_44,income_20_40,Ж,1
67825,age_55_64,income_20_40,М,0
928401,age_35_44,income_20_40,Ж,0
582517,age_18_24,income_20_40,Ж,0
33795,age_18_24,income_20_40,Ж,0
348009,age_35_44,income_20_40,Ж,1
757746,age_35_44,income_20_40,М,0
48101,age_45_54,income_40_60,Ж,0
913569,age_65_inf,income_20_40,М,0
993888,age_65_inf,income_20_40,Ж,1
699069,age_18_24,income_20_40,М,0
722724,age_18_24,income_20_40,Ж,1
905243,age_35_44,income_60_90,М,1
341580,age_25_34,income_20_40,Ж,0
667749,age_35_44,income_40_60,Ж,1
108912,age_35_44,income_20_40,Ж,0
737028,age_18_24,income_0_20,Ж,0
842054,age_25_34,income_20_40,М,1
445721,age_25_34,income_40_60,М,0
1016187,age_55_64,income_20_40,М,0
486918,age_35_44,income_0_20,Ж,1
573827,age_25_34,income_20_40,Ж,0
541978,age_45_54,income_40_60,,0
796106,age_45_54,income_20_40,Ж,1
63065,age_45_54,income_20_40,Ж,0
278573,age_18_24,income_40_60,М,0
989854,age_35_44,income_20_40,Ж,0
633071,age_35_44,income_20_40,М,1
274891,age_25_34,income_40_60,М,0
641946,age_35_44,income_20_40,Ж,0
470589,age_25_34,income_20_40,Ж,0
527373,age_55_64,income_20_40,Ж,0
880281,age_45_54,income_20_40,М,0
783400,age_25_34,income_20_40,М,0
266807,age_35_44,income_20_40,М,0
571592,,,М,0
448354,age_25_34,income_40_60,М,1
133811,age_25_34,income_20_40,М,0
281912,age_25_34,income_40_60,Ж,1
892210,age_45_54,income_20_40,М,1
416034,age_45_54,income_20_40,Ж,0
317022,age_55_64,income_20_40,М,0
345874,age_25_34,income_20_40,М,0
980277,age_35_44,income_20_40,Ж,1
50054,age_25_34,income_60_90,М,0
371359,age_18_24,income_20_40,Ж,0
591744,age_18_24,income_20_40,Ж,0
13368,age_65_inf,income_20_40,Ж,0
172240,age_25_34,income_20_40,М,0
608265,age_55_64,income_20_40,Ж,0
160746,age_25_34,income_60_90,М,0
1005416,age_45_54,income_20_40,Ж,0
1052668,age_25_34,income_40_60,М,0
84752,age_65_inf,income_20_40,М,0
361267,age_25_34,income_40_60,М,0
532861,age_45_54,income_60_90,М,1
986250,age_35_44,income_40_60,Ж,1
722198,age_65_inf,income_20_40,М,0
793175,age_35_44,income_40_60,Ж,0
312686,age_25_34,income_20_40,Ж,0
633877,age_45_54,income_40_60,Ж,1
833991,age_45_54,income_40_60,М,0
548830,age_45_54,income_40_60,М,0
507101,age_18_24,income_20_40,Ж,0
398539,age_35_44,income_20_40,М,1
849834,age_18_24,income_20_40,Ж,0
983200,age_25_34,income_20_40,Ж,0
216856,age_45_54,income_40_60,Ж,1
870553,age_35_44,income_20_40,Ж,1
501069,age_65_inf,income_20_40,Ж,0
492957,age_25_34,income_20_40,М,1
432406,age_25_34,income_20_40,М,0
214606,age_25_34,income_20_40,М,1
585618,age_18_24,income_0_20,Ж,0
135129,age_25_34,income_40_60,Ж,1
911968,age_18_24,income_40_60,Ж,1
999724,age_45_54,income_40_60,Ж,1
384754,age_45_54,income_40_60,М,0
48812,age_18_24,income_0_20,М,0
628340,age_35_44,income_20_40,Ж,1
582434,age_55_64,income_60_90,М,1
679289,age_35_44,income_40_60,М,0
823400,age_18_24,income_20_40,Ж,0
873890,age_45_54,income_20_40,Ж,0
589723,age_25_34,income_40_60,Ж,0
82196,age_18_24,income_20_40,М,0
1057793,age_45_54,income_60_90,Ж,0
600627,age_35_44,income_40_60,Ж,1
473271,age_35_44,income_20_40,Ж,0
631697,age_45_54,income_20_40,Ж,0
821211,age_45_54,income_20_40,М,0
965165,age_35_44,income_20_40,М,1
369804,age_18_24,income_20_40,М,1
631880,age_55_64,income_20_40,М,1
349152,age_65_inf,income_20_40,Ж,0
714678,age_45_54,income_40_60,М,0
158972,age_25_34,income_40_60,М,0
73504,age_45_54,income_40_60,М,0
611960,age_25_34,income_20_40,Ж,0
947553,age_18_24,income_20_40,Ж,0
296059,age_55_64,income_20_40,Ж,1
294140,age_45_54,income_40_60,Ж,0
892312,age_18_24,income_20_40,Ж,0
893154,age_55_64,income_20_40,Ж,0
91118,age_25_34,income_60_90,М,0
7738,age_25_34,income_20_40,М,0
727981,age_55_64,income_40_60,,0
780822,age_25_34,income_20_40,М,0
323121,age_35_44,income_40_60,Ж,1
52835,age_55_64,income_20_40,Ж,0
884111,age_25_34,income_20_40,Ж,0
11167,age_45_54,income_20_40,Ж,1
1007382,age_35_44,income_40_60,М,1
502887,age_25_34,income_20_40,М,1
417367,age_45_54,income_20_40,Ж,0
448758,age_18_24,income_40_60,Ж,0
265235,age_55_64,income_40_60,М,1
251244,age_45_54,income_40_60,М,0
463579,age_35_44,income_20_40,М,1
702495,age_25_34,income_20_40,М,0
2333,age_35_44,income_40_60,М,0
312095,age_35_44,income_20_40,Ж,1
17535,age_18_24,income_40_60,М,0
596120,age_55_64,income_40_60,Ж,1
917616,age_35_44,income_40_60,М,0
541542,age_35_44,income_40_60,Ж,0
341595,age_35_44,income_20_40,Ж,0
1003010,age_65_inf,income_20_40,М,0
986617,age_45_54,income_20_40,М,1
533477,age_18_24,income_40_60,Ж,1
462413,age_25_34,income_40_60,Ж,0
894959,age_35_44,income_40_60,Ж,1
256214,age_25_34,income_20_40,М,0
994316,age_25_34,income_20_40,Ж,1
914039,age_35_44,income_40_60,М,0
354140,age_45_54,income_40_60,Ж,0
329291,age_35_44,income_40_60,М,0
80009,age_45_54,income_60_90,М,1
1043405,age_45_54,income_40_60,М,0
172802,age_45_54,income_20_40,Ж,0
1009583,age_65_inf,income_20_40,М,0
938712,age_25_34,income_20_40,М,0
857619,age_25_34,income_40_60,М,0
655919,age_45_54,income_20_40,Ж,1
898005,age_25_34,income_20_40,Ж,0
939372,age_45_54,income_40_60,М,1
996091,age_18_24,income_20_40,М,0
496774,age_35_44,income_40_60,Ж,0
739716,age_25_34,income_40_60,Ж,0
530868,age_25_34,income_40_60,М,1
834670,age_45_54,income_90_150,Ж,0
434570,age_65_inf,income_20_40,М,0
431192,age_55_64,income_20_40,М,1
135744,age_25_34,income_60_90,М,1
990206,age_65_inf,income_20_40,Ж,0
211978,age_18_24,income_40_60,Ж,0
1050291,age_35_44,income_20_40,Ж,0
483244,age_35_44,income_40_60,М,1
182789,age_18_24,income_20_40,Ж,0
633535,age_18_24,income_20_40,Ж,0
494312,age_55_64,income_40_60,М,0
807549,age_55_64,income_20_40,Ж,0
590001,age_35_44,income_20_40,М,1
854300,age_18_24,income_20_40,Ж,0
251122,age_35_44,income_40_60,М,1
830317,age_55_64,income_20_40,М,0
497438,age_25_34,income_40_60,М,1
564985,age_45_54,income_20_40,М,0
265307,age_45_54,income_20_40,М,1
691397,age_25_34,income_60_90,М,1
700982,age_45_54,income_60_90,М,0
637823,age_18_24,income_20_40,Ж,1
342729,age_35_44,income_40_60,Ж,1
772103,age_35_44,income_20_40,М,1
561648,age_25_34,income_20_40,Ж,0
913690,age_55_64,income_20_40,М,0
94058,age_25_34,income_40_60,Ж,0
406062,age_18_24,income_20_40,Ж,1
437160,age_35_44,income_40_60,М,1
396518,age_35_44,income_20_40,М,1
677912,age_35_44,income_20_40,Ж,1
110140,age_25_34,income_20_40,М,0
33658,age_25_34,income_20_40,М,0
87024,age_45_54,income_60_90,М,0
1027927,age_45_54,income_20_40,М,0
879114,age_55_64,income_20_40,Ж,1
515000,age_55_64,income_20_40,М,0
819783,age_18_24,income_20_40,Ж,0
830279,age_18_24,income_20_40,М,0
908069,age_35_44,income_20_40,Ж,0
543924,age_65_inf,income_0_20,Ж,0
300223,age_35_44,income_60_90,М,1
914755,age_18_24,income_20_40,Ж,1
650984,age_35_44,income_20_40,Ж,1
473246,age_25_34,income_90_150,М,0
306039,age_65_inf,income_20_40,,0
922520,age_35_44,income_40_60,М,1
658531,age_35_44,income_40_60,Ж,1
131482,age_25_34,income_60_90,Ж,0
176724,age_18_24,income_20_40,Ж,0
202299,age_55_64,income_0_20,М,0
885916,age_18_24,income_20_40,Ж,1
614321,age_55_64,income_20_40,Ж,0
504780,age_35_44,income_40_60,М,1
31416,age_25_34,income_20_40,М,1
159025,age_45_54,income_40_60,Ж,1
631439,age_45_54,income_40_60,Ж,0
781645,age_25_34,income_40_60,М,1
988472,age_35_44,income_40_60,Ж,1
319304,age_35_44,income_40_60,М,1
675789,age_25_34,income_40_60,Ж,0
122550,age_55_64,income_20_40,М,0
336294,age_35_44,income_40_60,М,1
964932,age_65_inf,income_20_40,Ж,0
640796,age_18_24,income_20_40,Ж,0
290639,,,,0
114541,age_18_24,income_20_40,М,0
346893,age_18_24,income_20_40,Ж,0
787461,age_35_44,income_40_60,М,0
364037,age_45_54,income_20_40,М,1
517343,age_55_64,income_20_40,М,1
812618,age_18_24,income_20_40,М,0
